SchoolType,Age,Gender,Eng,Thai,Social,Math,Sci,Passed
Public,17,F,26,19,33,34,20,No
Public,18,M,33,50,50,15,19,No
Public,16,F,26,19,33,25,31,No
Public,16,F,55,55,60,22,27,No
Public,16,M,21,19,60,20,32,No
Public,16,M,40,55,21,29,39,No
Public,16,F,26,40,33,15,23,No
Public,16,F,39,19,40,20,18,No
Public,16,F,28,60,23,22,26,No
Public,16,F,35,45,30,17,30,No
Public,16,M,35,29,39,20,30,No
Public,16,M,21,19,63,15,30,No
Public,19,M,44,55,60,27,30,No
Public,18,M,58,60,65,22,30,Yes
Public,19,F,49,70,55,20,30,Yes
Public,19,M,88,35,60,25,62,Yes
Public,18,M,50,59,45,17,50,Yes
Public,19,F,50,61,60,25,50,No
Public,18,F,42,59,39,17,49,No
Public,19,F,44,48,41,22,50,No
Public,18,F,50,59,45,15,50,No
Public,19,M,50,50,45,60,58,Yes
Public,19,F,50,60,55,20,33,No
Public,17,M,58,49,45,62,58,Yes
Public,17,M,34,33,49,22,40,Yes
Public,18,M,35,29,50,15,40,No
Public,19,F,50,59,49,20,43,No
Public,19,F,50,43,51,17,40,No
Public,19,M,50,34,62,22,44,No
Public,17,F,50,61,45,30,30,Yes
Public,17,M,50,59,45,27,32,No
Public,17,M,44,44,45,17,32,No
Public,17,F,41,59,45,25,27,No
Public,17,M,56,44,45,15,22,No
Public,17,M,44,45,33,30,22,No
Public,17,M,23,56,23,22,22,No
Public,18,F,19,44,56,18,25,No
Public,19,M,20,36,66,17,22,No
Public,17,M,45,23,67,25,22,No
Public,17,M,56,42,65,19,22,No
Public,17,F,50,59,45,40,44,Yes
Public,17,M,50,59,45,22,22,Yes
Public,16,F,50,45,50,10,18,No
Public,16,F,51,56,51,15,18,No
Public,17,M,51,61,43,17,18,No
Public,17,M,45,33,46,25,18,No
Public,17,M,46,34,56,19,18,No
Public,17,M,49,35,56,21,18,No
Public,17,M,53,39,55,20,18,No
Public,17,F,49,60,45,36,22,Yes
Public,17,F,52,59,56,40,18,Yes
Public,17,F,51,56,51,15,18,No
Public,17,M,51,61,43,17,18,No
Public,17,M,45,33,46,25,18,No
Public,17,M,50,59,45,40,18,Yes
Public,17,F,46,34,56,19,18,No
Public,18,M,49,35,56,21,18,No
Public,18,M,53,39,55,20,18,No
Public,18,F,50,59,45,17,18,No
Public,18,F,50,45,45,22,18,No
Public,18,F,50,45,45,20,18,No
Public,18,F,49,45,45,40,44,No
Public,18,F,58,45,45,42,44,Yes
Public,16,M,42,59,45,52,62,Yes
Public,17,M,44,59,45,27,33,No
Public,18,M,50,45,45,15,18,No
Public,18,M,50,45,45,30,33,No
Public,18,M,50,45,45,25,33,Yes
Public,18,M,50,45,45,15,18,Yes
Public,18,M,50,45,45,17,30,Yes
Public,18,F,50,59,45,25,30,No
Public,18,F,50,58,45,22,25,No
Public,18,F,50,45,45,22,25,No
Public,18,M,50,45,45,15,20,No
Public,18,F,50,45,45,12,14,No
Public,18,M,50,45,45,15,12,No
Public,17,F,50,59,45,40,34,Yes
Public,18,F,50,59,45,32,34,No
Public,18,M,50,59,45,22,20,No
Public,18,M,46,34,56,19,20,No
Public,18,M,49,35,56,21,12,No
Public,18,M,53,39,55,20,31,No
Public,17,M,41,59,45,15,31,No
Public,17,M,41,59,45,15,31,No
Public,16,F,41,59,45,32,31,Yes
Public,16,F,41,59,45,32,31,Yes
Public,17,F,41,59,45,32,31,Yes
Public,17,F,44,59,45,32,31,Yes
Public,19,F,51,59,45,10,25,No
Public,17,F,51,59,45,10,25,No
Public,17,F,56,59,45,32,44,No
Public,17,F,44,59,45,32,44,Yes
Public,18,F,70,40,45,32,44,Yes
Public,18,F,71,40,45,40,60,Yes
Public,18,F,51,43,70,32,50,Yes
Public,18,F,51,56,45,32,50,Yes
Public,18,F,50,44,34,32,32,Yes
Public,18,F,50,44,56,40,42,Yes
Public,18,M,50,59,78,20,20,No
Public,18,M,50,59,77,20,15,No
Public,18,M,50,59,45,20,20,No
Public,18,M,50,59,54,15,14,No
Public,18,M,50,59,45,15,14,No
Private,18,M,50,36,45,20,18,No
Private,18,M,50,61,45,20,22,No
Private,18,F,50,77,45,12,14,No
Private,18,M,42,45,45,20,20,No
Private,18,M,42,67,45,20,20,No
Private,18,M,44,59,45,15,12,No
Private,18,F,33,59,45,50,50,Yes
Private,18,F,50,59,45,49,40,Yes
Private,17,F,50,59,45,49,40,Yes
Private,16,F,50,59,45,49,40,Yes
Private,16,F,50,59,45,15,10,No
Private,17,F,50,59,45,49,60,Yes
Private,18,F,50,59,45,49,62,Yes
Private,16,F,40,59,45,29,34,No
Private,16,F,40,59,45,29,34,No
Private,16,F,34,59,45,50,50,Yes
Private,16,F,23,59,45,29,34,No
Private,16,F,34,59,45,29,31,No
Private,16,F,50,59,45,49,31,No
Private,16,F,50,59,45,49,31,No
Private,16,F,50,59,45,22,22,No
Private,17,F,50,59,45,10,28,No
Private,17,F,50,59,45,10,31,No
Private,17,F,50,59,45,10,12,No
Private,17,F,50,59,45,10,12,No
Private,17,F,50,59,45,10,31,No
Private,17,F,46,34,56,19,31,No
Private,17,F,49,35,56,21,22,No
Private,17,F,53,39,55,20,30,No
Private,17,F,50,59,45,22,30,No
Private,16,F,50,59,45,10,22,No
Private,16,F,50,59,45,10,12,No
Private,17,F,50,59,45,25,30,No
Private,19,F,50,59,45,10,31,No
Private,19,F,50,59,45,22,22,No
Private,19,F,46,34,56,19,40,No
Private,18,F,49,35,56,21,12,No
Private,19,F,53,39,55,20,10,No
Private,19,F,50,59,45,22,10,No
Private,18,F,25,59,45,31,29,No
Private,17,F,50,59,45,30,34,No
Private,18,F,46,34,56,19,34,No
Private,17,F,49,35,56,21,34,No
Private,16,M,53,39,55,20,20,No
Private,16,M,50,59,45,18,32,No
Private,16,M,46,34,56,19,22,No
Private,18,F,49,35,56,21,22,No
Private,17,M,53,39,55,20,30,No
Private,18,M,50,59,45,18,30,No
Private,18,F,50,59,50,20,22,No
Private,18,F,45,60,51,18,30,No
Private,18,F,34,65,45,40,34,Yes
Private,18,F,50,59,45,22,20,Yes
Private,18,M,50,59,45,18,20,Yes
Private,17,M,50,59,45,18,20,No
Private,17,M,34,59,45,18,20,No
Private,17,M,60,67,50,20,22,No
Private,17,M,50,59,45,15,20,No
Private,17,M,46,34,56,19,20,No
Private,17,M,49,35,56,21,20,No
Private,17,M,53,39,55,20,20,No
Private,16,M,50,59,45,15,20,No
Private,17,M,50,43,60,20,22,No
Private,17,M,50,59,45,15,20,No
Private,19,M,50,59,45,15,20,No
Private,16,F,50,59,45,32,20,Yes
Private,16,F,50,59,45,32,20,Yes
Private,16,M,50,59,45,18,20,No
Private,16,M,46,34,56,19,20,No
Private,16,M,49,35,56,21,20,No
Private,16,M,53,39,55,20,20,No
Private,16,F,50,59,45,32,20,No
Private,16,F,46,34,56,19,20,No
Private,16,F,49,35,56,21,20,No
Private,18,F,53,39,55,20,20,No
Private,18,F,50,59,45,40,20,No
Private,18,M,46,34,56,19,20,No
Private,18,M,49,35,56,21,20,No
Private,18,M,53,39,55,20,20,No
Private,18,M,46,34,56,19,20,No
Private,18,M,49,35,56,21,20,No
Private,18,M,53,39,55,20,20,No
Private,18,M,50,59,45,18,20,No
Private,18,M,34,62,55,20,20,No
Private,18,F,50,59,45,40,20,Yes
Private,18,F,50,59,45,40,20,Yes
Private,17,F,50,59,45,42,20,Yes
Private,17,F,46,34,56,19,20,Yes
Private,17,F,49,35,56,21,20,No
Private,17,M,53,39,55,20,20,No
Private,17,M,46,34,56,19,20,No
Private,17,M,49,35,56,21,20,No
Private,17,M,53,39,55,20,20,No
Private,17,F,41,59,45,50,60,Yes
Private,17,F,41,61,60,56,60,Yes
Private,17,M,44,45,45,18,20,No
Private,17,M,54,34,49,18,20,No
